Date,Last,Settlement Price
02/23/18,2746.4,2748.8
02/22/18,2713.9,2711.5
02/21/18,2697.9,2698.7
02/20/18,2715.4,2714.1
02/16/18,2736.1,2735
02/15/18,2735.1,2733.9
02/14/18,2696.4,2696.9
02/13/18,2663.2,2661.7
2002/12/18,2652.6,2655.2
2002/9/18,2621.1,2619.1
2002/8/18,2596.4,2593.4
2002/7/18,2668.5,2668.2
2002/6/18,2684.1,2694.3
2002/5/18,2621.5,2607.7
2002/2/18,2756.9,2756.7
2002/1/18,2823.7,2822.4
01/31/18,2826.3,2825.8
01/30/18,2823.1,2824.5
01/29/18,2852.9,2853.6
01/26/18,2874.8,2874.5
01/25/18,2842.3,2841.2
01/24/18,2840.9,2841
01/23/18,2838.3,2839.6
01/22/18,2835.7,2835.2
01/19/18,2812.8,2811
01/18/18,2797.1,2796.2
01/17/18,2803.7,2803.7
01/16/18,2783.1,2782.6
2001/12/18,2789.3,2788.7
2001/11/18,2769.4,2769.5
2001/10/18,2750.7,2750.6
2001/9/18,2750.3,2752.3
2001/8/18,2747.2,2746.8
2001/5/18,2742.2,2742.6
2001/4/18,2724.8,2723.8
2001/3/18,2709.1,2710.9
2001/2/18,2693.8,2692.9
12/29/17,2682.5,2676
12/28/17,2685.4,2685.7
12/27/17,2685.2,2685.4
12/26/17,2687.4,2687.1
12/22/17,2686,2686.1
12/21/17,2686.9,2687.8
12/20/17,2681.6,2681.6
12/19/17,2684.7,2684.1
12/18/17,2695.4,2694.4
12/15/17,2682.9,2682
12/14/17,2652.7,2655.9
12/13/17,2669.2,2669.1
2012/12/17,2668.4,2667.8
2012/11/17,2666.3,2664.5
2012/8/17,2654.6,2653.9
2012/7/17,2642.4,2642.2
2012/6/17,2631.4,2629.2
2012/5/17,2627.7,2628.3
2012/4/17,2636.4,2638.2
2012/1/17,2642.8,2643.9
11/30/17,2642.2,2647.9
11/29/17,2625.4,2625.1
11/28/17,2625.6,2626
11/27/17,2602.7,2601.8
11/24/17,2600.5,2601
11/22/17,2593.5,2594.6
11/21/17,2596,2596.3
11/20/17,2582.6,2582.1
11/17/17,2575.8,2576.3
11/16/17,2585.1,2585
11/15/17,2564.2,2565.1
11/14/17,2577.5,2577.9
11/13/17,2580.8,2581.9
2011/10/17,2578.7,2579.6
2011/9/17,2583.3,2583.9
2011/8/17,2590.7,2590.9
2011/7/17,2585.8,2586.8
2011/6/17,2588.4,2588.7
2011/3/17,2581.4,2582.7
2011/2/17,2577.6,2576.7
2011/1/17,2572.7,2574.8
10/31/17,2572.4,2572.7
10/30/17,2568.2,2568.3
10/27/17,2577.1,2578.4
10/26/17,2562.1,2561.6
10/25/17,2559.4,2558.5
10/24/17,2564.9,2567.3
10/23/17,2562.8,2563.4
10/20/17,2573.6,2574
10/19/17,2560.9,2560.5
10/18/17,2560.2,2560.1
10/17/17,2556.9,2556.9
10/16/17,2555.7,2556.2
10/13/17,2552.8,2552.8
2010/12/17,2548.7,2549.4
2010/11/17,2552.7,2553
2010/10/17,2548.9,2548.5
2010/9/17,2543.3,2543.8
2010/6/17,2544.9,2545.1
2010/5/17,2549.4,2549.9
2010/4/17,2535.7,2536.2
2010/3/17,2532.8,2532.8
2010/2/17,2527.7,2526.3
09/29/17,2517.3,2516.1
09/28/17,2507.9,2507.7
09/27/17,2503.9,2504.5
09/26/17,2495.1,2495.6
09/25/17,2497.8,2497
09/22/17,2499.6,2499.4
09/21/17,2500.6,2500.9
09/20/17,2504.9,2505.2
09/19/17,2503.5,2504.7
09/18/17,2502.8,2502.7
09/15/17,2499.7,2497.2
09/14/17,2494,2494.3
09/13/17,2494.9,2494.7
2009/12/17,2494.8,2494.2
2009/11/17,2486.7,2485.8
2009/8/17,2460.9,2461
2009/7/17,2464.8,2464.7
2009/6/17,2464.4,2465.5
2009/5/17,2460.2,2459.7
2009/1/17,2474,2474.2
08/31/17,2470.6,2470.1
08/30/17,2455.8,2455.8
08/29/17,2447,2447.1
08/28/17,2444.4,2443.7
08/25/17,2442.3,2442.5
08/24/17,2442.4,2440.8
08/23/17,2439.7,2441.5
08/22/17,2453.6,2452.8
08/21/17,2428.4,2428
08/18/17,2425.1,2426.8
08/17/17,2427.4,2429.5
08/16/17,2466.6,2467.5
08/15/17,2464.4,2463.7
08/14/17,2465.1,2463.5
2008/11/17,2440.3,2440.1
2008/10/17,2434.4,2437.6
2008/9/17,2474.1,2473
2008/8/17,2471.6,2472.8
2008/7/17,2477.6,2477.4
2008/4/17,2471.9,2472.1
2008/3/17,2470.3,2471.7
2008/2/17,2473.7,2473.5
2008/1/17,2474.1,2472.3
07/31/17,2468.7,2468
07/28/17,2470.6,2470.3
07/27/17,2472.1,2471.9
07/26/17,2474.1,2473.3
07/25/17,2475.3,2474.1
07/24/17,2467.1,2468.4
07/21/17,2469.6,2469.4
07/20/17,2473,2471.2
07/19/17,2471.3,2471.4
07/18/17,2460.3,2457.8
07/17/17,2459.4,2458.6
07/14/17,2457.4,2456.1
07/13/17,2446.1,2445.6
2007/12/17,2440.9,2440.1
2007/11/17,2424.8,2424.5
2007/10/17,2424.2,2424.6
2007/7/17,2423,2422.6
2007/6/17,2408.6,2408.4
2007/5/17,2428.5,2428
2007/3/17,2425.2,2425
06/30/17,2421.9,2420.9
06/29/17,2421.4,2420
06/28/17,2442,2438.4
06/27/17,2417.7,2420.6
06/26/17,2436,2436
06/23/17,2431.9,2434.9
06/22/17,2431.4,2431.8
06/21/17,2432.2,2433.6
06/20/17,2436.6,2437.5
06/19/17,2447.9,2447.5
06/16/17,2434.2,2431
06/15/17,2431.9,2432.1
06/14/17,2434.2,2435.3
06/13/17,2438.3,2438
2006/12/17,2427.1,2426.4
2006/9/17,2428.1,2428.3
2006/8/17,2432,2430.2
2006/7/17,2431.9,2431.9
2006/6/17,2429.8,2430.8
2006/5/17,2435.1,2434.5
2006/2/17,2437.4,2437.7
2006/1/17,2429.6,2429.6
05/31/17,2414.4,2411.1
05/30/17,2411.2,2410.7
05/26/17,2414.4,2413.8
05/25/17,2413.1,2413.4
05/24/17,2403.7,2401.9
05/23/17,2397.3,2398
05/22/17,2393.6,2392.7
05/19/17,2382.4,2381.5
05/18/17,2363.6,2363.6
05/17/17,2356.4,2357.5
05/16/17,2397.4,2397.1
05/15/17,2400.1,2398.4
2005/12/17,2388.7,2388.7
2005/11/17,2390.6,2391.1
2005/10/17,2394.9,2395.3
2005/9/17,2392.8,2393.3
2005/8/17,2394.7,2395
2005/5/17,2398.9,2397.7
2005/4/17,2386.4,2385.5
2005/3/17,2382.3,2383.2
2005/2/17,2384.8,2385.8
2005/1/17,2386.9,2386.9
04/28/17,2380.4,2380.5
04/27/17,2387.4,2386.1
04/26/17,2381.9,2382.2
04/25/17,2383.8,2385
04/24/17,2370.4,2370
04/21/17,2345.4,2347.4
04/20/17,2352.1,2352.1
04/19/17,2332.5,2333.7
04/18/17,2338.1,2337.3
04/17/17,2345.3,2345
04/13/17,2327.4,2327.4
2004/12/17,2339.3,2340.8
2004/11/17,2351.6,2351.1
2004/10/17,2353.9,2352.5
2004/7/17,2352.9,2352.2
2004/6/17,2354.9,2353.7
2004/5/17,2345.2,2346.6
2004/4/17,2358.7,2356.6
2004/3/17,2354.6,2356.1
03/31/17,2357.8,2359.2
03/30/17,2365.2,2364.6
03/29/17,2356.8,2357
03/28/17,2351.9,2351.4
03/27/17,2339.7,2338.4
03/24/17,2342.4,2344.8
03/23/17,2340.9,2340
03/22/17,2341.9,2342.6
03/21/17,2340.7,2342.2
03/20/17,2369.3,2370.3
03/17/17,2375.3,2375.2
03/16/17,2379.4,2379.1
03/15/17,2379.2,2380.6
03/14/17,2363.4,2363.1
03/13/17,2371.2,2371.8
2003/10/17,2368.3,2368.6
2003/9/17,2364.4,2363.2
2003/8/17,2363.4,2364.1
2003/7/17,2366.4,2366.4
2003/6/17,2370.6,2375.4
2003/3/17,2380.6,2381.2
2003/2/17,2380.8,2381.9
2003/1/17,2392.6,2393.5
02/28/17,2364.7,2362.8
02/27/17,2365.6,2368.3
02/24/17,2364.2,2364.9
02/23/17,2362.4,2362.8
02/22/17,2361.9,2360.9
02/21/17,2360.2,2360
02/17/17,2348.6,2347.9
02/16/17,2345.8,2345.6
02/15/17,2350.2,2350.4
02/14/17,2335.7,2337
02/13/17,2326.5,2326.3
2002/10/17,2313.1,2312.7
2002/9/17,2303.9,2304.3
2002/8/17,2290.6,2290.2
2002/7/17,2286.3,2288.4
2002/6/17,2286.3,2286.5
2002/3/17,2291.8,2291
2002/2/17,2274.4,2275.4
2002/1/17,2275.1,2274.5
01/31/17,2277.1,2274.5
01/30/17,2275.9,2276
01/27/17,2289.4,2289.1
01/26/17,2294.3,2294.1
01/25/17,2293.7,2293.9
01/24/17,2275.7,2274.6
01/23/17,2261.4,2262
01/20/17,2266.4,2265.9
01/19/17,2261.3,2261.6
01/18/17,2265,2266.6
01/17/17,2262.2,2262.7
01/13/17,2270.9,2272.5
2001/12/17,2264.2,2263.4
2001/11/17,2271.2,2270.6
2001/10/17,2264.1,2263.7
2001/9/17,2264.4,2265
2001/6/17,2271.1,2271.5
2001/5/17,2264.5,2264.3
2001/4/17,2264.3,2264.3
2001/3/17,2252.5,2252.6
12/30/16,2233.5,2236.2
12/29/16,2246.2,2245.1
12/28/16,2245.3,2245.3
12/27/16,2261,2260.9
12/23/16,2256,2260
12/22/16,2257.7,2258.7
12/21/16,2258.4,2260.4
12/20/16,2267.2,2266.5
12/19/16,2260.6,2260.1
12/16/16,2255.6,2255.3
12/15/16,2259.7,2258.4
12/14/16,2252.1,2252
12/13/16,2267.6,2267.8
2012/12/16,2250.6,2250.4
2012/9/16,2255.7,2254.7
2012/8/16,2242.5,2242.4
2012/7/16,2236.4,2236.7
2012/6/16,2211.5,2210.1
2012/5/16,2205.5,2204.2
2012/2/16,2190.7,2192.1
2012/1/16,2191.2,2192.1
11/30/16,2198.8,2198.8
11/29/16,2203.2,2203.8
11/28/16,2199.9,2200.8
11/25/16,2211.5,2211.3
11/23/16,2200.9,2200.8
11/22/16,2201.8,2200.3
11/21/16,2193.8,2192.9
11/18/16,2180.6,2180.8
11/17/16,2184.9,2184.3
11/16/16,2172.5,2172.8
11/15/16,2179,2179.3
11/14/16,2161.3,2160.4
2011/11/16,2160.5,2161.6
2011/10/16,2164.8,2167.2
2011/9/16,2160.5,2160.3
2011/8/16,2135.8,2135.5
2011/7/16,2130.4,2129.1
2011/4/16,2081.5,2080
2011/3/16,2083.5,2083.6
2011/2/16,2090.2,2092.3
2011/1/16,2102.3,2103.8
10/31/16,2123.5,2120.1
10/28/16,2123.5,2123.8
10/27/16,2127.7,2123.4
10/26/16,2133.9,2134.1
10/25/16,2136.7,2138
10/24/16,2145.6,2144.3
10/21/16,2135.7,2134.7
10/20/16,2136.9,2137.1
10/19/16,2138.1,2138.1
10/18/16,2132.1,2131.9
10/17/16,2122.3,2123.1
10/14/16,2126.3,2126.9
10/13/16,2126,2126.3
2010/12/16,2128,2131.5
2010/11/16,2133.5,2134.4
2010/10/16,2159.5,2159.1
2010/7/16,2146.4,2146.5
2010/6/16,2155.8,2156.5
2010/5/16,2153.9,2153.3
2010/4/16,2144,2144.7
2010/3/16,2160.1,2153.2
09/30/16,2157.1,2160.4
09/29/16,2147.8,2148.5
09/28/16,2162.5,2163.2
09/27/16,2152.3,2152.8
09/26/16,2139.9,2139.7
09/23/16,2157.5,2158.1
09/22/16,2168.8,2168.3
09/21/16,2156.3,2156.2
09/20/16,2129.8,2131.1
09/19/16,2133.8,2132.9
09/16/16,2132.2,2132.5
09/15/16,2137.7,2137.9
09/14/16,2113,2113.3
09/13/16,2121.5,2122.2
2009/12/16,2152,2151.9
2009/9/16,2115.5,2116
2009/8/16,2171.3,2171
2009/7/16,2184.7,2184.6
2009/6/16,2184,2184.5
2009/2/16,2178,2178
2009/1/16,2167.5,2167.3
08/31/16,2169.5,2169.5
08/30/16,2175.5,2175.2
08/29/16,2179,2179.3
08/26/16,2168.5,2168.4
08/25/16,2173.5,2173.6
08/24/16,2175,2174.9
08/23/16,2185,2185.2
08/22/16,2180.8,2181.4
08/19/16,2181.5,2181.7
08/18/16,2184.3,2183.6
08/17/16,2179.5,2179.7
08/16/16,2177,2176.8
08/15/16,2186,2185.9
2008/12/16,2180.7,2180.2
2008/11/16,2181.5,2181.8
2008/10/16,2172.5,2172.7
2008/9/16,2177.5,2177.6
2008/8/16,2175.7,2175.5
2008/5/16,2177.3,2176.8
2008/4/16,2159.2,2159.3
2008/3/16,2156.8,2157
2008/2/16,2152.5,2152.7
2008/1/16,2165,2164.4
07/29/16,2170,2168.2
07/28/16,2164.3,2164.7
07/27/16,2160.5,2160.6
07/26/16,2163,2163.3
07/25/16,2162,2162.2
07/22/16,2167.5,2167.4
07/21/16,2157.8,2157.9
07/20/16,2167.5,2167.6
07/19/16,2158.8,2158.7
07/18/16,2159.7,2159.9
07/15/16,2152.3,2152.7
07/14/16,2157,2157.2
07/13/16,2146.5,2145.9
2007/12/16,2145.5,2145.8
2007/11/16,2130,2130.3
2007/8/16,2120,2120.5
2007/7/16,2092,2092
2007/6/16,2093.7,2094.1
2007/5/16,2083,2082.7
2007/1/16,2094.5,2096.3
06/30/16,2088.5,2090.2
06/29/16,2066.2,2066.8
06/28/16,2028.3,2028.4
06/27/16,1985.5,1984.9
06/24/16,2019,2018.6
06/23/16,2106,2105.8
06/22/16,2076.5,2076.7
06/21/16,2080.5,2080.4
06/20/16,2074,2074.2
06/17/16,2058,2058.9
06/16/16,2070.2,2070.6
06/15/16,2063,2063.4
06/14/16,2067,2065.9
06/13/16,2069.7,2069.7
2006/10/16,2088.3,2087.3
2006/9/16,2105.5,2105.2
2006/8/16,2118,2118.1
2006/7/16,2110.2,2110.3
2006/6/16,2108,2108.3
2006/3/16,2097.7,2097.8
2006/2/16,2104,2103.8
2006/1/16,2098,2097.9
05/31/16,2095,2094.9
05/27/16,2097.5,2097.3
05/26/16,2090,2089.7
05/25/16,2087,2087.3
05/24/16,2075.2,2075
05/23/16,2045.2,2045.3
05/20/16,2049.7,2050
05/19/16,2038,2038.7
05/18/16,2042,2041.6
05/17/16,2043.5,2043.6
05/16/16,2062.7,2062.7
05/13/16,2043.7,2043.6
2005/12/16,2058.5,2058.8
2005/11/16,2058.2,2058
2005/10/16,2077,2077.6
2005/9/16,2054,2054.3
2005/6/16,2052.5,2052.7
2005/5/16,2043.7,2043.9
2005/4/16,2046.7,2046.9
2005/3/16,2056.5,2056.9
2005/2/16,2074.5,2074.3
04/29/16,2060.3,2059.1
04/28/16,2072,2072.4
04/27/16,2091,2090.7
04/26/16,2088.5,2088.4
04/25/16,2083,2083.2
04/22/16,2086,2086
04/21/16,2082.7,2082.8
04/20/16,2098,2098
04/19/16,2093.5,2093.7
04/18/16,2086.5,2086.7
04/15/16,2075,2075
04/14/16,2077,2076.6
04/13/16,2076,2075.9
2004/12/16,2055.5,2055.7
2004/11/16,2034.3,2034.5
2004/8/16,2040.2,2040.7
2004/7/16,2035,2035.1
2004/6/16,2060,2060.2
2004/5/16,2039,2038.8
2004/4/16,2057.8,2057.5
2004/1/16,2064.5,2065.1
03/31/16,2053.5,2051.5
03/30/16,2055,2055.2
03/29/16,2047.5,2047.5
03/28/16,2027.5,2028
03/24/16,2028.2,2028.6
03/23/16,2028.5,2028.8
03/22/16,2042.8,2042.5
03/21/16,2043,2042.7
03/18/16,2037.5,2037.4
03/17/16,2030,2030.3
03/16/16,2017,2017.3
03/15/16,2006,2006.4
03/14/16,2010,2009.2
2003/11/16,2010.8,2010.5
2003/10/16,1979,1979.5
2003/9/16,1988.3,1988.9
2003/8/16,1980.5,1980.9
2003/7/16,1999,1999.1
2003/4/16,1994.5,1994.9
2003/3/16,1990.7,1990.5
2003/2/16,1983.5,1983.6
2003/1/16,1978,1977.9
02/29/16,1930,1929.5
02/26/16,1943,1942.7
02/25/16,1950.5,1950.4
02/24/16,1930,1930.2
02/23/16,1916,1916.1
02/22/16,1936,1936.3
02/19/16,1914,1914.5
02/18/16,1916.5,1916.6
02/17/16,1922.7,1922.7
02/16/16,1888.5,1888.8
2002/12/16,1858,1858.3
2002/11/16,1824.5,1824.5
2002/10/16,1846.5,1846.7
2002/9/16,1848.5,1848.2
2002/8/16,1852.5,1852
2002/5/16,1875,1875.3
2002/4/16,1908,1907.8
2002/3/16,1908,1908.5
2002/2/16,1896.8,1897.4
2002/1/16,1932,1931.3
01/29/16,1929,1930.1
01/28/16,1880,1880.7
01/27/16,1875,1875.1
01/26/16,1895,1895.9
01/25/16,1870,1870.2
01/22/16,1898.6,1899.2
01/21/16,1860,1861
01/20/16,1850.5,1854.9
01/19/16,1874.1,1872.9
01/15/16,1877.6,1875
01/14/16,1913.4,1914.6
01/13/16,1882.5,1881.4
2001/12/16,1923.1,1924.9
2001/11/16,1914.4,1914.2
2001/8/16,1912.4,1911.5
2001/7/16,1933.1,1932.9
2001/6/16,1986.5,1985.9
2001/5/16,2013,2011.7
2001/4/16,2009.5,2009.1
12/31/15,2036.1,2035.4
12/30/15,2055.2,2054.6
12/29/15,2073.2,2072.8
12/28/15,2050.2,2048.8
12/24/15,2045,2051.2
12/23/15,2053.1,2053
12/22/15,2034.8,2035.9
12/21/15,2018.8,2014.9
12/18/15,1994.2,1991.9
12/17/15,2024.1,2024.7
12/16/15,2061.7,2063.7
12/15/15,2037.4,2037.1
12/14/15,2009.5,2009.6
2012/11/15,1998.1,2001.2
2012/10/15,2040.7,2041
2012/9/15,2043.6,2042.1
2012/8/15,2059.9,2058.7
2012/7/15,2081.2,2081
2012/4/15,2088.3,2088.4
2012/3/15,2053.9,2051.2
2012/2/15,2083.7,2081.6
2012/1/15,2099.7,2099.9
11/30/15,2085.5,2079.8
11/27/15,2089.8,2089.9
11/25/15,2088.8,2088.1
11/24/15,2084.3,2084.7
11/23/15,2083.5,2084.2
11/20/15,2088.9,2088.7
11/19/15,2079.7,2079.2
11/18/15,2079.2,2079.7
11/17/15,2051.2,2049
11/16/15,2049.9,2048
11/13/15,2012.5,2018.6
2011/12/15,2041,2040.6
2011/11/15,2068.8,2069
2011/10/15,2077.2,2078.1
2011/9/15,2071.9,2072.9
2011/6/15,2093.6,2093.7
2011/5/15,2095.3,2094
2011/4/15,2095.4,2094.7
2011/3/15,2102.4,2102.9
2011/2/15,2093.2,2095.4
10/30/15,2074.4,2073.7
10/29/15,2084.9,2083
10/28/15,2082.2,2084.5
10/27/15,2064.4,2060.4
10/26/15,2063.5,2062.3
10/23/15,2064.9,2066
10/22/15,2053.5,2053.1
10/21/15,2008,2008.5
10/20/15,2021.2,2020.6
10/19/15,2027,2027.4
10/16/15,2026,2025.5
10/15/15,2018.5,2019
10/14/15,1985,1984
10/13/15,1992.5,1993.9
2010/12/15,2012.6,2010.9
2010/9/15,2006.5,2007.4
2010/8/15,2005.4,2006.6
2010/7/15,1988.1,1987.2
2010/6/15,1964.2,1968.6
2010/5/15,1975,1974.7
2010/2/15,1942.8,1943.1
2010/1/15,1917.7,1916.8
09/30/15,1902.5,1908.7
09/29/15,1873.8,1874.5
09/28/15,1874.5,1872.1
09/25/15,1915.7,1919.2
09/24/15,1919.7,1918.8
09/23/15,1931.9,1928.6
09/22/15,1929.8,1932.1
09/21/15,1963.9,1963.1
09/18/15,1948.3,1950.6
09/17/15,1977.5,1977.2
09/16/15,1986.6,1988
09/15/15,1970.9,1970
09/14/15,1943.5,1944
2009/11/15,1951.8,1950.3
2009/10/15,1941.7,1939.8
2009/9/15,1943.8,1942.7
2009/8/15,1966.1,1965.7
2009/4/15,1918.3,1921.7
2009/3/15,1946.9,1946.1
2009/2/15,1947.9,1947.1
2009/1/15,1912.9,1915.9
08/31/15,1965.7,1969.2
08/28/15,1986.6,1989.7
08/27/15,1989.4,1989.3
08/26/15,1939.5,1938.1
08/25/15,1873.6,1872.8
08/24/15,1870.1,1871.2
08/21/15,1968.3,1971.4
08/20/15,2025.3,2025.4
08/19/15,2073,2072.7
08/18/15,2093.3,2093.9
08/17/15,2098.6,2099.3
08/14/15,2089.9,2089.4
08/13/15,2079.5,2080.5
2008/12/15,2082.6,2084.2
2008/11/15,2080.7,2079.7
2008/10/15,2100.8,2099.8
2008/7/15,2072.5,2073.6
2008/6/15,2079.5,2079.5
2008/5/15,2094.7,2093.8
2008/4/15,2083,2082.9
2008/3/15,2090.9,2090.9
07/31/15,2099.5,2098.4
07/30/15,2102.4,2103.7
07/29/15,2100.7,2101.5
07/28/15,2088.5,2087.2
07/27/15,2065,2064.4
07/24/15,2078.7,2077.6
07/23/15,2101.5,2098.5
07/22/15,2109.7,2107.9
07/21/15,2107.2,2114.4
07/20/15,2122.3,2121.9
07/17/15,2119.5,2118.8
07/16/15,2117.3,2116.9
07/15/15,2105.2,2104.2
07/14/15,2102.9,2102.1
07/13/15,2094.5,2094.4
2007/10/15,2070.6,2069
2007/9/15,2041,2041.2
2007/8/15,2039.5,2039.2
2007/7/15,2074,2073.7
2007/6/15,2068.1,2064.6
2007/2/15,2068.7,2068.8
2007/1/15,2071.5,2070.9
06/30/15,2055,2054.4
06/29/15,2052.7,2050.5
06/26/15,2095.5,2095.7
06/25/15,2094.5,2093.9
06/24/15,2101,2099.4
06/23/15,2117.5,2116.4
06/22/15,2114.8,2112.8
06/19/15,2097.4,2097.7
06/18/15,2114.8,2114.7
06/17/15,2088.5,2089.2
06/16/15,2089.4,2089
06/15/15,2075,2075.6
2006/12/15,2085,2084.9
2006/11/15,2102.2,2101.4
2006/10/15,2106.4,2106.9
2006/9/15,2080.3,2080.1
2006/8/15,2079.7,2078.2
2006/5/15,2091.5,2092.2
2006/4/15,2098.7,2098.9
2006/3/15,2116.3,2116
2006/2/15,2106.9,2106.7
2006/1/15,2111.2,2109.2
05/29/15,2106,2106
05/28/15,2122.2,2121.7
05/27/15,2120.1,2120.9
05/26/15,2106.1,2104.9
05/22/15,2124.6,2124.6
05/21/15,2128.7,2128
05/20/15,2120.6,2122.5
05/19/15,2124,2124.6
05/18/15,2126.5,2125.9
05/15/15,2119.9,2118.9
05/14/15,2117.6,2117.6
05/13/15,2095.9,2094.5
2005/12/15,2096.5,2095
2005/11/15,2097,2097.8
2005/8/15,2108,2108.4
2005/7/15,2084.6,2084.2
2005/6/15,2074.8,2074.2
2005/5/15,2085.5,2084
2005/4/15,2109.5,2109.3
2005/1/15,2102,2101.6
04/30/15,2083.2,2078.9
04/29/15,2098.1,2099
04/28/15,2111.7,2112
04/27/15,2103.9,2104.7
04/24/15,2112.1,2111.7
04/23/15,2108.3,2106.9
04/22/15,2099,2100.2
04/21/15,2091.7,2091
04/20/15,2089.4,2091
04/17/15,2076.1,2075.5
04/16/15,2100.7,2100.8
04/15/15,2101.6,2099.8
04/14/15,2091.5,2090.9
04/13/15,2087.7,2086.5
2004/10/15,2096,2095.5
2004/9/15,2086,2085.7
2004/8/15,2077.5,2075.9
2004/7/15,2068,2067.8
2004/6/15,2071.5,2073.2
2004/2/15,2060.1,2059.5
2004/1/15,2054.7,2053.1
03/31/15,2058.1,2060.8
03/30/15,2074.5,2075.6
03/27/15,2052.1,2052.6
03/26/15,2049.6,2048.5
03/25/15,2056,2053.8
03/24/15,2085.1,2084.9
03/23/15,2094.5,2094.8
03/20/15,2099.4,2099.2
03/19/15,2079.7,2081.6
03/18/15,2092.3,2092.6
03/17/15,2066,2066.2
03/16/15,2067.1,2068.6
03/13/15,2043.4,2042.2
2003/12/15,2056.7,2056.5
2003/11/15,2041.5,2039.5
2003/10/15,2043.8,2041.9
2003/9/15,2077.9,2077.7
2003/6/15,2072.2,2070.8
2003/5/15,2099.6,2099.7
2003/4/15,2096.2,2096.5
2003/3/15,2104.8,2104.8
2003/2/15,2114.4,2113.9
02/27/15,2105.1,2102.8
02/26/15,2109.6,2109.9
02/25/15,2110.8,2110.2
02/24/15,2114.1,2113.7
02/23/15,2106.7,2106.7
02/20/15,2107.3,2107.1
02/19/15,2096.3,2095.3
02/18/15,2095.8,2095.4
02/17/15,2096.7,2095.9
02/13/15,2094.7,2093.5
2002/12/15,2082.7,2084.1
2002/11/15,2073.5,2065.7
2002/10/15,2062.8,2062.2
2002/9/15,2043.8,2042.4
2002/6/15,2055.8,2053.1
2002/5/15,2056.2,2055.1
2002/4/15,2023.9,2030.1
2002/3/15,2041,2042.1
2002/2/15,2015.2,2017.1
01/30/15,1989.8,1988.4
01/29/15,2019,2018.5
01/28/15,1992.7,1991.6
01/27/15,2036.6,2030
01/26/15,2054.3,2053.6
01/23/15,2042.8,2043.9
01/22/15,2057,2056.4
01/21/15,2027.5,2026.6
01/20/15,2016,2016.8
01/16/15,2014,2012.9
01/15/15,1979.6,1989.1
01/14/15,2010.4,2007.5
01/13/15,2017.6,2016.1
2001/12/15,2023.7,2022.4
2001/9/15,2033.6,2035.3
2001/8/15,2054.1,2055
2001/7/15,2020.6,2019.6
2001/6/15,1995.2,1994.4
2001/5/15,2017.8,2015.9
2001/2/15,2046.4,2046.3
12/31/14,2053.9,2052.4
12/30/14,2076.4,2076.7
12/29/14,2087.5,2085.8
12/26/14,2085.4,2084.2
12/24/14,2078,2078.8
12/23/14,2078.6,2078.9
12/22/14,2072.6,2072.4
12/19/14,2063.6,2067.1
12/18/14,2061.3,2059.9
12/17/14,2007.8,2008.2
12/16/14,1966.5,1965.1
12/15/14,1983.3,1983.2
2012/12/14,1992.7,1990.4
2012/11/14,2022.4,2024
2012/10/14,2025.9,2026.4
2012/9/14,2057.7,2057.5
2012/8/14,2060.4,2059.4
2012/5/14,2076.6,2076.1
2012/4/14,2071.8,2071.9
2012/3/14,2072.7,2072.6
2012/2/14,2066.7,2065.9
2012/1/14,2051,2050.8
11/28/14,2066.3,2066.3
11/26/14,2074.1,2072.3
11/25/14,2068.4,2067.6
11/24/14,2067.4,2067.5
11/21/14,2061.9,2061.8
11/20/14,2052.4,2052.1
11/19/14,2046.7,2047.2
11/18/14,2048.5,2048.6
11/17/14,2039.1,2039.7
11/14/14,2039.2,2038
11/13/14,2033.3,2034.1
2011/12/14,2034.7,2035.9
2011/11/14,2036.6,2036.5
2011/10/14,2034.3,2034.1
2011/7/14,2025.9,2026
2011/6/14,2028.5,2028
2011/5/14,2018.9,2018.7
2011/4/14,2006.1,2005.5
2011/3/14,2011.1,2011.1
10/31/14,2009.4,2011.4
10/30/14,1988.4,1988.6
10/29/14,1971.4,1972.2
10/28/14,1979.6,1980.1
10/27/14,1957.6,1957.1
10/24/14,1960.6,1959.7
10/23/14,1946.5,1946.1
10/22/14,1924.8,1925.1
10/21/14,1939.2,1938
10/20/14,1903.7,1899.9
10/17/14,1880.3,1881
10/16/14,1852.6,1850.6
10/15/14,1846.2,1846.7
10/14/14,1877.8,1874.8
10/13/14,1865.9,1865.6
2010/10/14,1893.9,1894.3
2010/9/14,1917.1,1924.9
2010/8/14,1962,1961.8
2010/7/14,1925,1927.9
2010/6/14,1953.8,1956
2010/3/14,1959.8,1960.3
2010/2/14,1938.5,1938.6
2010/1/14,1941.1,1940.8
09/30/14,1960.9,1965.5
09/29/14,1968.6,1969.5
09/26/14,1974.6,1975.9
09/25/14,1961.7,1961.6
09/24/14,1990.8,1991
09/23/14,1969.4,1972.3
09/22/14,1983.2,1986.3
09/19/14,2000.4,2003.8
09/18/14,2006.3,2004.6
09/17/14,1995.7,1993.7
09/16/14,1991.6,1991.5
09/15/14,1976.7,1976.1
2009/12/14,1975.8,1976.7
2009/11/14,1991.2,1989
2009/10/14,1995.1,1995
2009/9/14,1989.5,1989.7
2009/8/14,2000.6,2000.6
2009/5/14,2007.4,2006
2009/4/14,1999.6,1997.8
2009/3/14,1998.9,1998.8
2009/2/14,2000.8,1999.8
08/29/14,1998.6,2001.4
08/28/14,1999.2,1996.7
