Date,Price
08/30/13,1632.97 
08/29/13,1638.17 
08/28/13,1634.96 
08/27/13,1630.48 
08/26/13,1656.78 
08/23/13,1663.50 
08/22/13,1656.96 
08/21/13,1642.80 
08/20/13,1652.35 
08/19/13,1646.06 
08/16/13,1655.83 
08/15/13,1661.32 
08/14/13,1685.39 
08/13/13,1694.16 
2008/12/13,1689.47 
2008/9/13,1691.42 
2008/8/13,1697.48 
2008/7/13,1690.91 
2008/6/13,1697.37 
2008/5/13,1707.14 
2008/2/13,1709.67 
2008/1/13,1706.87 
07/31/13,1685.73 
07/30/13,1685.96 
07/29/13,1685.33 
07/26/13,1691.65 
07/25/13,1690.25 
07/24/13,1685.94 
07/23/13,1692.39 
07/22/13,1695.53 
07/19/13,1692.09 
07/18/13,1689.37 
07/17/13,1680.91 
07/16/13,1676.26 
07/15/13,1682.50 
2007/12/13,1680.19 
2007/11/13,1675.02 
2007/10/13,1652.62 
2007/9/13,1652.32 
2007/8/13,1640.46 
2007/5/13,1631.89 
2007/3/13,1615.41 
2007/2/13,1614.08 
2007/1/13,1614.96 
06/28/13,1606.28 
06/27/13,1613.20 
06/26/13,1603.26 
06/25/13,1588.03 
06/24/13,1573.09 
06/21/13,1592.43 
06/20/13,1588.19 
06/19/13,1628.93 
06/18/13,1651.81 
06/17/13,1639.04 
06/14/13,1626.73 
06/13/13,1636.36 
2006/12/13,1612.52 
2006/11/13,1626.13 
2006/10/13,1642.81 
2006/7/13,1643.38 
2006/6/13,1622.56 
2006/5/13,1608.90 
2006/4/13,1631.38 
2006/3/13,1640.42 
05/31/13,1630.74 
05/30/13,1654.41 
05/29/13,1648.36 
05/28/13,1660.06 
05/24/13,1649.60 
05/23/13,1650.51 
05/22/13,1655.35 
05/21/13,1669.16 
05/20/13,1666.29 
05/17/13,1667.47 
05/16/13,1650.47 
05/15/13,1658.78 
05/14/13,1650.34 
05/13/13,1633.77 
2005/10/13,1633.70 
2005/9/13,1626.67 
2005/8/13,1632.69 
2005/7/13,1625.96 
2005/6/13,1617.50 
2005/3/13,1614.42 
2005/2/13,1597.59 
2005/1/13,1582.70 
04/30/13,1597.57 
04/29/13,1593.61 
04/26/13,1582.24 
04/25/13,1585.16 
04/24/13,1578.79 
04/23/13,1578.78 
04/22/13,1562.50 
04/19/13,1555.25 
04/18/13,1541.61 
04/17/13,1552.01 
04/16/13,1574.57 
04/15/13,1552.36 
2004/12/13,1588.85 
2004/11/13,1593.37 
2004/10/13,1587.73 
2004/9/13,1568.61 
2004/8/13,1563.07 
2004/5/13,1553.28 
2004/4/13,1559.98 
2004/3/13,1553.69 
2004/2/13,1570.25 
2004/1/13,1562.17 
03/28/13,1569.19 
03/27/13,1562.85 
03/26/13,1563.77 
03/25/13,1551.69 
03/22/13,1556.89 
03/21/13,1545.80 
03/20/13,1558.71 
03/19/13,1548.34 
03/18/13,1552.10 
03/15/13,1560.70 
03/14/13,1563.23 
03/13/13,1554.52 
2003/12/13,1552.48 
2003/11/13,1556.22 
2003/8/13,1551.18 
2003/7/13,1544.26 
2003/6/13,1541.46 
2003/5/13,1539.79 
2003/4/13,1525.20 
2003/1/13,1518.20 
02/28/13,1514.68 
02/27/13,1515.99 
02/26/13,1496.94 
02/25/13,1487.85 
02/22/13,1515.60 
02/21/13,1502.42 
02/20/13,1511.95 
02/19/13,1530.94 
02/15/13,1519.79 
02/14/13,1521.38 
02/13/13,1520.33 
2002/12/13,1519.43 
2002/11/13,1517.01 
2002/8/13,1517.93 
2002/7/13,1509.39 
2002/6/13,1512.12 
2002/5/13,1511.29 
2002/4/13,1495.71 
2002/1/13,1513.17 
01/31/13,1498.11 
01/30/13,1501.96 
01/29/13,1507.84 
01/28/13,1500.18 
01/25/13,1502.96 
01/24/13,1494.82 
01/23/13,1494.81 
01/22/13,1492.56 
01/18/13,1485.98 
01/17/13,1480.94 
01/16/13,1472.63 
01/15/13,1472.34 
01/14/13,1470.68 
2001/11/13,1472.05 
2001/10/13,1472.12 
2001/9/13,1461.02 
2001/8/13,1457.15 
2001/7/13,1461.89 
2001/4/13,1466.47 
2001/3/13,1459.37 
2001/2/13,1462.42 
12/31/12,1426.19 
12/28/12,1402.43 
12/27/12,1418.10 
12/26/12,1419.83 
12/24/12,1426.66 
12/21/12,1430.15 
12/20/12,1443.69 
12/19/12,1435.81 
12/18/12,1446.79 
12/17/12,1430.36 
12/14/12,1413.58 
12/13/12,1419.45 
2012/12/12,1428.48 
2012/11/12,1427.84 
2012/10/12,1418.55 
2012/7/12,1418.07 
2012/6/12,1413.94 
2012/5/12,1409.28 
2012/4/12,1407.05 
2012/3/12,1409.46 
11/30/12,1416.18 
11/29/12,1415.95 
11/28/12,1409.93 
11/27/12,1398.94 
11/26/12,1406.29 
11/23/12,1409.15 
11/21/12,1391.03 
11/20/12,1387.81 
11/19/12,1386.89 
11/16/12,1359.88 
11/15/12,1353.33 
11/14/12,1355.49 
11/13/12,1374.53 
2011/12/12,1380.03 
2011/9/12,1379.85 
2011/8/12,1377.51 
2011/7/12,1394.53 
2011/6/12,1428.39 
2011/5/12,1417.26 
2011/2/12,1414.20 
2011/1/12,1427.59 
10/31/12,1412.16 
10/26/12,1411.94 
10/25/12,1412.97 
10/24/12,1408.75 
10/23/12,1413.11 
10/22/12,1433.82 
10/19/12,1433.19 
10/18/12,1457.34 
10/17/12,1460.91 
10/16/12,1454.92 
10/15/12,1440.13 
2010/12/12,1428.59 
2010/11/12,1432.84 
2010/10/12,1432.56 
2010/9/12,1441.48 
2010/8/12,1455.88 
2010/5/12,1460.93 
2010/4/12,1461.40 
2010/3/12,1450.99 
2010/2/12,1445.75 
2010/1/12,1444.49 
09/28/12,1440.67 
09/27/12,1447.15 
09/26/12,1433.32 
09/25/12,1441.59 
09/24/12,1456.89 
09/21/12,1460.15 
09/20/12,1460.26 
09/19/12,1461.05 
09/18/12,1459.32 
09/17/12,1461.19 
09/14/12,1465.77 
09/13/12,1459.99 
2009/12/12,1436.56 
2009/11/12,1433.56 
2009/10/12,1429.08 
2009/7/12,1437.92 
2009/6/12,1432.12 
2009/5/12,1403.44 
2009/4/12,1404.94 
08/31/12,1406.58 
08/30/12,1399.48 
08/29/12,1410.49 
08/28/12,1409.30 
08/27/12,1410.44 
08/24/12,1411.13 
08/23/12,1402.08 
08/22/12,1413.49 
08/21/12,1413.17 
08/20/12,1418.13 
08/17/12,1418.16 
08/16/12,1415.51 
08/15/12,1405.53 
08/14/12,1403.93 
08/13/12,1404.11 
2008/10/12,1405.87 
2008/9/12,1402.80 
2008/8/12,1402.22 
2008/7/12,1401.35 
2008/6/12,1394.23 
2008/3/12,1390.99 
2008/2/12,1365.00 
2008/1/12,1375.14 
07/31/12,1379.32 
07/30/12,1385.30 
07/27/12,1385.97 
07/26/12,1360.02 
07/25/12,1337.89 
07/24/12,1338.31 
07/23/12,1350.52 
07/20/12,1362.66 
07/19/12,1376.51 
07/18/12,1372.78 
07/17/12,1363.67 
07/16/12,1353.64 
07/13/12,1356.78 
2007/12/12,1334.76 
2007/11/12,1341.45 
2007/10/12,1341.47 
2007/9/12,1352.46 
2007/6/12,1354.68 
2007/5/12,1367.58 
2007/3/12,1374.02 
2007/2/12,1365.51 
06/29/12,1362.16 
06/28/12,1329.04 
06/27/12,1331.85 
06/26/12,1319.99 
06/25/12,1313.72 
06/22/12,1335.02 
06/21/12,1325.51 
06/20/12,1355.69 
06/19/12,1357.98 
06/18/12,1344.78 
06/15/12,1342.84 
06/14/12,1329.10 
06/13/12,1314.88 
2006/12/12,1324.18 
2006/11/12,1308.93 
2006/8/12,1325.66 
2006/7/12,1314.99 
2006/6/12,1315.13 
2006/5/12,1285.50 
2006/4/12,1278.18 
2006/1/12,1278.04 
05/31/12,1310.33 
05/30/12,1313.32 
05/29/12,1332.42 
05/25/12,1317.82 
05/24/12,1320.68 
05/23/12,1318.86 
05/22/12,1316.63 
05/21/12,1315.99 
05/18/12,1295.22 
05/17/12,1304.86 
05/16/12,1324.80 
05/15/12,1330.66 
05/14/12,1338.35 
2005/11/12,1353.39 
2005/10/12,1357.99 
2005/9/12,1354.58 
2005/8/12,1363.72 
2005/7/12,1369.58 
2005/4/12,1369.10 
2005/3/12,1391.57 
2005/2/12,1402.31 
2005/1/12,1405.82 
04/30/12,1397.91 
04/27/12,1403.36 
04/26/12,1399.98 
04/25/12,1390.69 
04/24/12,1371.97 
04/23/12,1366.94 
04/20/12,1378.53 
04/19/12,1376.92 
04/18/12,1385.14 
04/17/12,1390.78 
04/16/12,1369.57 
04/13/12,1370.26 
2004/12/12,1387.57 
2004/11/12,1368.71 
2004/10/12,1358.59 
2004/9/12,1382.20 
2004/5/12,1398.08 
2004/4/12,1398.96 
2004/3/12,1413.38 
2004/2/12,1419.04 
03/30/12,1408.47 
03/29/12,1403.28 
03/28/12,1405.54 
03/27/12,1412.52 
03/26/12,1416.51 
03/23/12,1397.11 
03/22/12,1392.78 
03/21/12,1402.89 
03/20/12,1405.52 
03/19/12,1409.75 
03/16/12,1404.17 
03/15/12,1402.60 
03/14/12,1394.28 
03/13/12,1395.95 
2003/12/12,1371.09 
2003/9/12,1370.87 
2003/8/12,1365.91 
2003/7/12,1352.63 
2003/6/12,1343.36 
2003/5/12,1364.33 
2003/2/12,1369.63 
2003/1/12,1374.09 
02/29/12,1365.68 
02/28/12,1372.18 
02/27/12,1367.59 
02/24/12,1365.74 
02/23/12,1363.46 
02/22/12,1357.66 
02/21/12,1362.21 
02/17/12,1361.23 
02/16/12,1358.04 
02/15/12,1343.23 
02/14/12,1350.50 
02/13/12,1351.77 
2002/10/12,1342.64 
2002/9/12,1351.95 
2002/8/12,1349.96 
2002/7/12,1347.05 
2002/6/12,1344.33 
2002/3/12,1344.90 
2002/2/12,1325.54 
2002/1/12,1324.09 
01/31/12,1312.41 
01/30/12,1313.01 
01/27/12,1316.33 
01/26/12,1318.43 
01/25/12,1326.05 
01/24/12,1314.65 
01/23/12,1316.00 
01/20/12,1315.38 
01/19/12,1314.50 
01/18/12,1308.04 
01/17/12,1293.67 
01/13/12,1289.09 
2001/12/12,1295.50 
2001/11/12,1292.48 
2001/10/12,1292.08 
2001/9/12,1280.70 
2001/6/12,1277.81 
2001/5/12,1281.06 
2001/4/12,1277.30 
2001/3/12,1277.06 
12/30/11,1257.60 
12/29/11,1263.02 
12/28/11,1249.64 
12/27/11,1265.43 
12/23/11,1265.33 
12/22/11,1254.00 
12/21/11,1243.72 
12/20/11,1241.30 
12/19/11,1205.35 
12/16/11,1219.66 
12/15/11,1215.75 
12/14/11,1211.82 
12/13/11,1225.73 
2012/12/11,1236.47 
2012/9/11,1255.19 
2012/8/11,1234.35 
2012/7/11,1261.01 
2012/6/11,1258.47 
2012/5/11,1257.08 
2012/2/11,1244.28 
2012/1/11,1244.58 
11/30/11,1246.96 
11/29/11,1195.19 
11/28/11,1192.55 
11/25/11,1158.67 
11/23/11,1161.79 
11/22/11,1188.04 
11/21/11,1192.98 
11/18/11,1215.65 
11/17/11,1216.13 
11/16/11,1236.91 
11/15/11,1257.81 
11/14/11,1251.78 
2011/11/11,1263.85 
2011/10/11,1239.69 
2011/9/11,1229.10 
2011/8/11,1275.92 
2011/7/11,1261.12 
2011/4/11,1253.23 
2011/3/11,1261.15 
2011/2/11,1237.90 
2011/1/11,1218.28 
10/31/11,1253.30 
10/28/11,1285.09 
10/27/11,1284.59 
10/26/11,1242.00 
10/25/11,1229.05 
10/24/11,1254.19 
10/21/11,1238.25 
10/20/11,1215.39 
10/19/11,1209.88 
10/18/11,1225.38 
10/17/11,1200.86 
10/14/11,1224.58 
10/13/11,1203.66 
2010/12/11,1207.25 
2010/11/11,1195.54 
2010/10/11,1194.89 
2010/7/11,1155.46 
2010/6/11,1164.97 
2010/5/11,1144.03 
2010/4/11,1123.95 
2010/3/11,1099.23 
09/30/11,1131.42 
09/29/11,1160.40 
09/28/11,1151.06 
09/27/11,1175.38 
09/26/11,1162.95 
09/23/11,1136.43 
09/22/11,1129.56 
09/21/11,1166.76 
09/20/11,1202.09 
09/19/11,1204.09 
09/16/11,1216.01 
09/15/11,1209.11 
09/14/11,1188.68 
09/13/11,1172.87 
2009/12/11,1162.27 
2009/9/11,1154.23 
2009/8/11,1185.90 
2009/7/11,1198.62 
2009/6/11,1165.24 
2009/2/11,1173.97 
2009/1/11,1204.42 
08/31/11,1218.89 
08/30/11,1212.92 
08/29/11,1210.08 
08/26/11,1176.80 
08/25/11,1159.27 
08/24/11,1177.60 
08/23/11,1162.35 
08/22/11,1123.82 
08/19/11,1123.53 
08/18/11,1140.65 
08/17/11,1193.89 
08/16/11,1192.76 
08/15/11,1204.49 
2008/12/11,1178.81 
2008/11/11,1172.64 
2008/10/11,1120.76 
2008/9/11,1172.53 
2008/8/11,1119.46 
2008/5/11,1199.38 
2008/4/11,1200.07 
2008/3/11,1260.34 
2008/2/11,1254.05 
2008/1/11,1286.94 
07/29/11,1292.28 
07/28/11,1300.67 
07/27/11,1304.89 
07/26/11,1331.94 
07/25/11,1337.43 
07/22/11,1345.02 
07/21/11,1343.80 
07/20/11,1325.84 
07/19/11,1326.73 
07/18/11,1305.44 
07/15/11,1316.14 
07/14/11,1308.87 
07/13/11,1317.72 
2007/12/11,1313.64 
2007/11/11,1319.49 
2007/8/11,1343.80 
2007/7/11,1353.22 
2007/6/11,1339.22 
2007/5/11,1337.88 
2007/1/11,1339.67 
06/30/11,1320.64 
06/29/11,1307.41 
06/28/11,1296.67 
06/27/11,1280.10 
06/24/11,1268.45 
06/23/11,1283.50 
06/22/11,1287.14 
06/21/11,1295.52 
06/20/11,1278.36 
06/17/11,1271.50 
06/16/11,1267.64 
06/15/11,1265.42 
06/14/11,1287.87 
06/13/11,1271.83 
2006/10/11,1270.98 
2006/9/11,1289.00 
2006/8/11,1279.56 
2006/7/11,1284.94 
2006/6/11,1286.17 
2006/3/11,1300.16 
2006/2/11,1312.94 
2006/1/11,1314.55 
05/31/11,1345.20 
05/27/11,1331.10 
05/26/11,1325.69 
05/25/11,1320.47 
05/24/11,1316.28 
05/23/11,1317.37 
05/20/11,1333.27 
05/19/11,1343.60 
05/18/11,1340.68 
05/17/11,1328.98 
05/16/11,1329.47 
05/13/11,1337.77 
2005/12/11,1348.65 
2005/11/11,1342.08 
2005/10/11,1357.16 
2005/9/11,1346.29 
2005/6/11,1340.20 
2005/5/11,1335.10 
2005/4/11,1347.32 
2005/3/11,1356.62 
2005/2/11,1361.22 
04/29/11,1363.61 
04/28/11,1360.48 
04/27/11,1355.66 
04/26/11,1347.24 
04/25/11,1335.25 
04/21/11,1337.38 
04/20/11,1330.36 
04/19/11,1312.62 
04/18/11,1305.14 
04/15/11,1319.68 
04/14/11,1314.52 
04/13/11,1314.41 
2004/12/11,1314.16 
2004/11/11,1324.46 
2004/8/11,1328.17 
2004/7/11,1333.51 
2004/6/11,1335.54 
2004/5/11,1332.63 
2004/4/11,1332.87 
2004/1/11,1332.41 
03/31/11,1325.83 
03/30/11,1328.26 
03/29/11,1319.44 
03/28/11,1310.19 
03/25/11,1313.80 
03/24/11,1309.66 
03/23/11,1297.54 
03/22/11,1293.77 
03/21/11,1298.38 
03/18/11,1279.20 
03/17/11,1273.72 
03/16/11,1256.88 
03/15/11,1281.87 
03/14/11,1296.39 
2003/11/11,1304.28 
2003/10/11,1295.11 
2003/9/11,1320.02 
2003/8/11,1321.82 
2003/7/11,1310.13 
2003/4/11,1321.15 
2003/3/11,1330.97 
2003/2/11,1308.44 
2003/1/11,1306.33 
02/28/11,1327.22 
02/25/11,1319.88 
02/24/11,1306.10 
02/23/11,1307.40 
02/22/11,1315.44 
02/18/11,1343.01 
02/17/11,1340.43 
02/16/11,1336.32 
02/15/11,1328.01 
02/14/11,1332.32 
2002/11/11,1329.15 
2002/10/11,1321.87 
2002/9/11,1320.88 
2002/8/11,1324.57 
2002/7/11,1319.05 
2002/4/11,1310.87 
2002/3/11,1307.10 
2002/2/11,1304.03 
2002/1/11,1307.59 
01/31/11,1286.12 
01/28/11,1276.34 
01/27/11,1299.54 
01/26/11,1296.63 
01/25/11,1291.18 
01/24/11,1290.84 
01/21/11,1283.35 
01/20/11,1280.26 
01/19/11,1281.92 
01/18/11,1295.02 
01/14/11,1293.24 
01/13/11,1283.76 
2001/12/11,1285.96 
2001/11/11,1274.48 
2001/10/11,1269.75 
2001/7/11,1271.50 
2001/6/11,1273.85 
2001/5/11,1276.56 
2001/4/11,1270.20 
2001/3/11,1271.87 
12/31/10,1257.64 
12/30/10,1257.88 
12/29/10,1259.78 
12/28/10,1258.51 
12/27/10,1257.54 
12/23/10,1256.77 
12/22/10,1258.84 
12/21/10,1254.60 
12/20/10,1247.08 
12/17/10,1243.91 
12/16/10,1242.87 
12/15/10,1235.23 
12/14/10,1241.59 
12/13/10,1240.46 
2012/10/10,1240.40 
2012/9/10,1233.00 
2012/8/10,1228.28 
2012/7/10,1223.75 
2012/6/10,1223.12 
2012/3/10,1224.71 
2012/2/10,1221.53 
2012/1/10,1206.07 
11/30/10,1180.55 
11/29/10,1187.76 
11/26/10,1189.40 
11/24/10,1198.35 
11/23/10,1180.73 
11/22/10,1197.84 
11/19/10,1199.73 
11/18/10,1196.69 
11/17/10,1178.59 
11/16/10,1178.34 
11/15/10,1197.75 
2011/12/10,1199.21 
2011/11/10,1213.54 
2011/10/10,1218.71 
2011/9/10,1213.40 
2011/8/10,1223.25 
2011/5/10,1225.85 
2011/4/10,1221.06 
2011/3/10,1197.96 
2011/2/10,1193.57 
2011/1/10,1184.38 
10/29/10,1183.26 
10/28/10,1183.78 
10/27/10,1182.45 
10/26/10,1185.64 
10/25/10,1185.62 
10/22/10,1183.08 
10/21/10,1180.26 
10/20/10,1178.17 
10/19/10,1165.90 
10/18/10,1184.71 
10/15/10,1176.19 
10/14/10,1173.81 
10/13/10,1178.10 
2010/12/10,1169.77 
2010/11/10,1165.32 
2010/8/10,1165.15 
2010/7/10,1158.06 
2010/6/10,1159.97 
2010/5/10,1160.75 
2010/4/10,1137.03 
2010/1/10,1146.24 
09/30/10,1141.20 
09/29/10,1144.73 
09/28/10,1147.70 
09/27/10,1142.16 
09/24/10,1148.67 
09/23/10,1124.83 
09/22/10,1134.28 
09/21/10,1139.78 
09/20/10,1142.71 
09/17/10,1125.59 
09/16/10,1124.66 
09/15/10,1125.07 
09/14/10,1121.10 
09/13/10,1121.90 
2009/10/10,1109.55 
2009/9/10,1104.18 
2009/8/10,1098.87 
2009/7/10,1091.84 
2009/3/10,1104.51 
2009/2/10,1090.10 
2009/1/10,1080.29 
08/31/10,1049.33 
08/30/10,1048.92 
08/27/10,1064.59 
08/26/10,1047.22 
08/25/10,1055.33 
08/24/10,1051.87 
08/23/10,1067.36 
08/20/10,1071.69 
08/19/10,1075.63 
08/18/10,1094.16 
08/17/10,1092.54 
08/16/10,1079.38 
08/13/10,1079.25 
2008/12/10,1083.61 
2008/11/10,1089.47 
2008/10/10,1121.06 
2008/9/10,1127.79 
2008/6/10,1121.64 
2008/5/10,1125.81 
2008/4/10,1127.24 
2008/3/10,1120.46 
2008/2/10,1125.86 
07/30/10,1101.60 
07/29/10,1101.53 
07/28/10,1106.13 
07/27/10,1113.84 
07/26/10,1115.01 
07/23/10,1102.66 
07/22/10,1093.67 
07/21/10,1069.59 
07/20/10,1083.48 
07/19/10,1071.25 
07/16/10,1064.88 
07/15/10,1096.48 
07/14/10,1095.17 
07/13/10,1095.34 
2007/12/10,1078.75 
2007/9/10,1077.96 
2007/8/10,1070.25 
2007/7/10,1060.27 
2007/6/10,1028.06 
2007/2/10,1022.58 
2007/1/10,1027.37 
06/30/10,1030.71 
06/29/10,1041.24 
06/28/10,1074.57 
06/25/10,1076.76 
06/24/10,1073.69 
06/23/10,1092.04 
06/22/10,1095.31 
06/21/10,1113.20 
06/18/10,1117.51 
06/17/10,1116.04 
06/16/10,1114.61 
06/15/10,1115.23 
06/14/10,1089.63 
2006/11/10,1091.60 
2006/10/10,1086.84 
2006/9/10,1055.69 
2006/8/10,1062.00 
2006/7/10,1050.47 
2006/4/10,1064.88 
2006/3/10,1102.83 
2006/2/10,1098.38 
2006/1/10,1070.71 
05/28/10,1089.41 
05/27/10,1103.06 
05/26/10,1067.95 
05/25/10,1074.03 
05/24/10,1073.65 
05/21/10,1087.69 
05/20/10,1071.59 
05/19/10,1115.05 
05/18/10,1120.80 
05/17/10,1136.94 
05/14/10,1135.68 
05/13/10,1157.44 
2005/12/10,1171.67 
2005/11/10,1155.79 
2005/10/10,1159.73 
2005/7/10,1110.88 
2005/6/10,1128.15 
2005/5/10,1165.90 
2005/4/10,1173.60 
2005/3/10,1202.26 
04/30/10,1186.69 
04/29/10,1206.78 
04/28/10,1191.36 
04/27/10,1183.71 
04/26/10,1212.05 
04/23/10,1217.28 
04/22/10,1208.67 
04/21/10,1205.94 
04/20/10,1207.17 
04/19/10,1197.52 
04/16/10,1192.13 
04/15/10,1211.67 
04/14/10,1210.65 
04/13/10,1197.30 
2004/12/10,1196.48 
2004/9/10,1194.37 
2004/8/10,1186.44 
2004/7/10,1182.45 
2004/6/10,1189.44 
2004/5/10,1187.44 
2004/1/10,1178.10 
03/31/10,1169.43 
03/30/10,1173.27 
03/29/10,1173.22 
03/26/10,1166.59 
03/25/10,1165.73 
03/24/10,1167.72 
03/23/10,1174.17 
03/22/10,1165.81 
03/19/10,1159.90 
03/18/10,1165.83 
03/17/10,1166.21 
03/16/10,1159.46 
03/15/10,1150.51 
2003/12/10,1149.99 
2003/11/10,1150.24 
2003/10/10,1145.61 
2003/9/10,1140.45 
2003/8/10,1138.50 
2003/5/10,1138.70 
2003/4/10,1122.97 
2003/3/10,1118.79 
2003/2/10,1118.31 
2003/1/10,1115.71 
02/26/10,1104.49 
02/25/10,1102.94 
02/24/10,1105.24 
02/23/10,1094.60 
02/22/10,1108.01 
02/19/10,1109.17 
02/18/10,1106.75 
02/17/10,1099.51 
02/16/10,1094.87 
2002/12/10,1075.51 
2002/11/10,1078.47 
2002/10/10,1068.13 
2002/9/10,1070.52 
2002/8/10,1056.74 
2002/5/10,1066.19 
2002/4/10,1063.11 
2002/3/10,1097.28 
2002/2/10,1103.32 
2002/1/10,1089.19 
01/29/10,1073.87 
01/28/10,1084.53 
01/27/10,1097.50 
01/26/10,1092.17 
01/25/10,1096.78 
01/22/10,1091.76 
01/21/10,1116.48 
01/20/10,1138.04 
01/19/10,1150.23 
01/15/10,1136.03 
01/14/10,1148.46 
01/13/10,1145.68 
2001/12/10,1136.22 
2001/11/10,1146.98 
2001/8/10,1144.98 
2001/7/10,1141.69 
2001/6/10,1137.14 
2001/5/10,1136.52 
2001/4/10,1132.99 
12/31/09,1115.10 
12/30/09,1126.42 
12/29/09,1126.20 
12/28/09,1127.78 
12/24/09,1126.48 
12/23/09,1120.59 
12/22/09,1118.02 
12/21/09,1114.05 
12/18/09,1102.47 
12/17/09,1096.08 
12/16/09,1109.18 
12/15/09,1107.93 
12/14/09,1114.11 
2012/11/9,1106.41 
2012/10/9,1102.35 
2012/9/9,1095.95 
2012/8/9,1091.94 
2012/7/9,1103.25 
2012/4/9,1105.98 
2012/3/9,1099.92 
2012/2/9,1109.24 
2012/1/9,1108.86 
11/30/09,1095.63 
11/27/09,1091.49 
11/25/09,1110.63 
11/24/09,1105.65 
11/23/09,1106.24 
11/20/09,1091.38 
11/19/09,1094.90 
11/18/09,1109.80 
11/17/09,1110.32 
11/16/09,1109.30 
11/13/09,1093.48 
2011/12/9,1087.24 
2011/11/9,1098.51 
2011/10/9,1093.01 
2011/9/9,1093.08 
2011/6/9,1069.30 
2011/5/9,1066.63 
2011/4/9,1046.50 
2011/3/9,1045.41 
2011/2/9,1042.88 
10/30/09,1036.19 
10/29/09,1066.11 
10/28/09,1042.63 
10/27/09,1063.41 
10/26/09,1066.95 
10/23/09,1079.60 
10/22/09,1092.91 
10/21/09,1081.40 
10/20/09,1091.06 
10/19/09,1097.91 
10/16/09,1087.68 
10/15/09,1096.56 
10/14/09,1092.02 
10/13/09,1073.19 
2010/12/9,1076.19 
2010/9/9,1071.49 
2010/8/9,1065.48 
2010/7/9,1057.58 
2010/6/9,1054.72 
2010/5/9,1040.46 
2010/2/9,1025.21 
2010/1/9,1029.85 
09/30/09,1057.08 
09/29/09,1060.61 
09/28/09,1062.98 
09/25/09,1044.38 
09/24/09,1050.78 
09/23/09,1060.87 
09/22/09,1071.66 
09/21/09,1064.66 
09/18/09,1068.30 
09/17/09,1065.49 
09/16/09,1068.76 
09/15/09,1052.63 
09/14/09,1049.34 
2009/11/9,1042.73 
2009/10/9,1044.14 
2009/9/9,1033.37 
2009/8/9,1025.39 
2009/4/9,1016.40 
2009/3/9,1003.24 
2009/2/9,994.75 
2009/1/9,998.04 
08/31/09,1020.62 
08/28/09,1028.93 
08/27/09,1030.98 
08/26/09,1028.12 
08/25/09,1028.00 
08/24/09,1025.57 
08/21/09,1026.13 
08/20/09,1007.37 
08/19/09,996.46 
08/18/09,989.67 
08/17/09,979.73 
08/14/09,1004.09 
08/13/09,1012.73 
2008/12/9,1005.81 
2008/11/9,994.35 
2008/10/9,1007.10 
2008/7/9,1010.48 
2008/6/9,997.08 
2008/5/9,1002.72 
2008/4/9,1005.65 
2008/3/9,1002.63 
07/31/09,987.48 
07/30/09,986.75 
07/29/09,975.15 
07/28/09,979.62 
07/27/09,982.18 
07/24/09,979.26 
07/23/09,976.29 
07/22/09,954.07 
07/21/09,954.58 
07/20/09,951.13 
07/17/09,940.38 
07/16/09,940.74 
07/15/09,932.68 
07/14/09,905.84 
07/13/09,901.05 
2007/10/9,879.13 
2007/9/9,882.68 
2007/8/9,879.56 
2007/7/9,881.03 
2007/6/9,898.72 
2007/2/9,896.42 
2007/1/9,923.33 
06/30/09,919.32 
06/29/09,927.23 
06/26/09,918.90 
06/25/09,920.26 
06/24/09,900.94 
06/23/09,895.10 
06/22/09,893.04 
06/19/09,921.23 
06/18/09,918.37 
06/17/09,910.71 
06/16/09,911.97 
06/15/09,923.72 
2006/12/9,946.21 
2006/11/9,944.89 
2006/10/9,939.15 
2006/9/9,942.43 
2006/8/9,939.14 
2006/5/9,940.09 
2006/4/9,942.46 
2006/3/9,931.76 
2006/2/9,944.74 
2006/1/9,942.87 
05/29/09,919.14 
05/28/09,906.83 
05/27/09,893.06 
05/26/09,910.33 
05/22/09,887.00 
05/21/09,888.33 
05/20/09,903.47 
05/19/09,908.13 
05/18/09,909.71 
05/15/09,882.88 
05/14/09,893.07 
05/13/09,883.92 
2005/12/9,908.35 
2005/11/9,909.24 
2005/8/9,929.23 
2005/7/9,907.39 
2005/6/9,919.53 
2005/5/9,903.80 
2005/4/9,907.24 
2005/1/9,877.52 
04/30/09,872.81 
04/29/09,873.64 
04/28/09,855.16 
04/27/09,857.51 
04/24/09,866.23 
04/23/09,851.92 
04/22/09,843.55 
04/21/09,850.08 
04/20/09,832.39 
04/17/09,869.60 
04/16/09,865.30 
04/15/09,852.06 
04/14/09,841.50 
04/13/09,858.73 
2004/9/9,856.56 
2004/8/9,825.16 
2004/7/9,815.55 
2004/6/9,835.48 
2004/3/9,842.50 
2004/2/9,834.38 
2004/1/9,811.08 
03/31/09,797.87 
03/30/09,787.53 
03/27/09,815.94 
03/26/09,832.86 
03/25/09,813.88 
03/24/09,806.12 
03/23/09,822.92 
03/20/09,768.54 
03/19/09,784.04 
03/18/09,794.35 
03/17/09,778.12 
03/16/09,753.89 
03/13/09,756.55 
2003/12/9,750.74 
2003/11/9,721.36 
2003/10/9,719.60 
2003/9/9,676.53 
2003/6/9,683.38 
2003/5/9,682.55 
2003/4/9,712.87 
2003/3/9,696.33 
2003/2/9,700.82 
02/27/09,735.09 
02/26/09,752.83 
02/25/09,764.90 
